,et,p,t
5549,0.00090905355,0.0,-2.7540655
5550,0.0010195399,0.0,-1.1589401
5551,0.0013145203,0.0,2.6147254
5552,0.0014243536,0.0,3.8521132
5553,0.0016154883,8.061304e-05,5.830332
5554,0.0015847181,7.328743e-05,5.4401417
5555,0.0016393277,0.00044796482,5.922733
5556,0.0016512187,0.0,5.9647293
5557,0.001831366,0.00094195514,7.584993
5558,0.0019445622,0.0032149928,8.503309
5559,0.0019862847,0.002037927,8.776591
5560,0.0022364364,0.00022810341,10.672024
5561,0.0021872886,0.0,10.192266
5562,0.0022526423,0.0062899017,10.598997
5563,0.001774992,0.0004766322,6.5388017
5564,0.0012362666,0.0,0.6806677
5565,0.0013735782,0.00033561926,2.264636
5566,0.0014451023,0.0014183606,3.0161636
5567,0.0013202563,0.00094590086,1.4763097
5568,0.001324171,0.0004123213,1.4600155
5569,0.0016199733,0.00013757111,2.2926505
5570,0.0016187619,0.0,2.2034962
5571,0.0016973915,0.0011721832,2.8878691
5572,0.0018888472,0.0,4.551291
5573,0.0020181134,0.0,5.54716
5574,0.0027438505,0.0,10.551244
5575,0.0026880645,0.0,10.137326
5576,0.0025436843,0.0,9.145952
5577,0.0025493398,0.0,9.114478
5578,0.0028029867,0.002869978,10.616614
5579,0.0026003236,0.003300414,9.30008
5580,0.0020871828,0.0014338995,5.62674
5581,0.001968822,8.955026e-05,4.6148787
5582,0.002122025,0.0,5.7600346
5583,0.0024021708,0.0,7.6976447
5584,0.0027783618,0.0,10.028171
5585,0.0031383496,0.0021426675,11.979814
5586,0.0028418188,0.0,10.272175
5587,0.003315992,0.0,12.787244
5588,0.0039514564,0.0,15.664498
5589,0.0043090726,0.0,17.067951
5590,0.0045457426,4.3017983e-05,17.912579
5591,0.0033418343,0.00016118442,12.624668
5592,0.0029823864,0.0003092847,10.682577
5593,0.0030157005,0.0,10.810587
5594,0.0034458518,0.0,12.968881
5595,0.0039590555,5.612498e-05,15.234346
5596,0.0034972243,0.000572806,13.087899
5597,0.0030628766,6.46515e-05,10.821642
5598,0.0031855355,0.0,11.409511
5599,0.0025050351,0.0,11.943248
5600,0.0023762179,0.0033537678,11.003097
5601,0.0021236292,0.003105247,9.084634
5602,0.0018157566,0.0003860473,6.4415436
5603,0.0019123055,0.0,7.2282853
5604,0.002477437,0.0009336895,11.442983
5605,0.0025516772,0.009191806,11.840535
5606,0.0023923933,0.001988125,10.75508
5607,0.0019418887,0.0002050451,7.288565
5608,0.001975059,0.0,7.5155163
5609,0.0023079119,0.00011588177,10.021641
5610,0.002271362,0.004231513,9.713251
5611,0.0021015746,0.00027703692,8.384839
5612,0.002358449,0.0,10.228724
5613,0.0023212305,0.0016051398,9.895947
5614,0.0028141837,0.0017237049,13.066896
5615,0.0032107835,0.010945785,15.265996
5616,0.0031883966,0.013119039,15.1086645
5617,0.0023155564,0.0025988652,9.710049
5618,0.0023634646,0.0022540072,10.003337
5619,0.0023445447,0.0047422987,9.830109
5620,0.0025471498,0.0008614586,11.162012
5621,0.0030672231,0.0012531132,14.234855
5622,0.003567423,0.0011686317,16.76185
5623,0.0026019474,0.008465661,11.392476
5624,0.0029784353,0.003720839,13.62367
5625,0.0024658027,0.0061154235,10.438525
5626,0.0023962841,0.0,9.923448
5627,0.0032058135,0.0,14.766011
5628,0.0042371876,0.0,19.5336
5629,0.003675767,0.0017312075,17.030603
5630,0.003172402,0.0002790183,14.079848
5631,0.0030125503,0.0074456045,13.183285
5632,0.003350742,0.0,14.944633
5633,0.0037652429,0.0,16.891413
5634,0.0044914386,0.0,19.89571
5635,0.0058012307,0.0,24.377625
5636,0.0059302505,0.0,24.750063
5637,0.005038731,0.006854205,21.840752
5638,0.0046336213,0.0003392646,20.351795
5639,0.0049665617,9.7295735e-05,21.543085
5640,0.0048721405,0.0,21.191437
5641,0.0038697522,8.6628184e-05,17.185553
5642,0.0033287243,0.0,14.6376915
5643,0.0033868055,0.0,14.914145
5644,0.0037123968,0.0,16.45075
5645,0.00376718,0.0,16.689898
5646,0.004537872,0.0,19.890673
5647,0.0041615036,0.0,18.349218
5648,0.0034342154,0.0019810242,15.088298
5649,0.0035801902,0.006961106,15.800393
5650,0.003059271,0.000167515,13.160368
5651,0.002836543,0.0027249516,11.928731
5652,0.0030084471,0.0008850916,12.906488
5653,0.0029616987,0.00086324883,12.649552
5654,0.0032057385,0.0,13.973728
5655,0.0035197556,0.0,15.549131
5656,0.003783813,0.0008025572,16.78318
5657,0.0039400184,0.004504162,17.485392
5658,0.0034456614,0.0033195277,15.220477
5659,0.0032188748,0.0020954655,14.086713
5660,0.0033460644,0.0012663145,14.771085
5661,0.0032604823,0.000121025856,14.354361
5662,0.0038890901,0.0061072367,17.346931
5663,0.0040424066,0.0051816306,18.02866
5664,0.003659039,0.012293922,16.34248
5665,0.0031742847,0.003002889,13.972879
5666,0.0030911923,0.00874167,13.560855
5667,0.003151722,0.001625256,13.903339
5668,0.00320888,0.0050953235,14.231586
5669,0.0034408546,0.0016875244,15.431798
5670,0.0038248387,0.0,17.255377
5671,0.00380579,0.002147437,17.201038
5672,0.0041186493,0.0,18.587532
5673,0.0042990283,0.00032623162,19.347708
5674,0.0038592212,0.0,17.505161
5675,0.0033971923,0.0,15.3879385
5676,0.0035904394,0.0,16.368097
5677,0.003536556,0.0,16.147142
5678,0.0036148943,0.0,16.562696
5679,0.0036697062,0.0,16.86097
5680,0.0040136008,0.0,18.432646
5681,0.0046693464,0.0,21.100584
5682,0.0047363928,0.0066892076,21.398314
5683,0.003589925,0.003323433,16.655283
5684,0.0036105295,0.00069231045,16.800653
5685,0.0036905783,0.0,17.216814
5686,0.0042702043,0.00026908296,19.77495
5687,0.0044001043,0.000819776,20.344057
5688,0.004523786,0.0009803247,20.88149
5689,0.004044631,0.00012273651,18.990868
5690,0.0039992593,0.0,18.850033
5691,0.0035668341,0.0,19.54336
5692,0.0031883002,0.0,17.676626
5693,0.0030872182,0.0,17.18283
5694,0.0030600391,0.0,17.083391
5695,0.0035252601,0.0012164974,19.568672
5696,0.0035846804,0.0072095487,19.938847
5697,0.0030650785,0.00016586836,17.289896
