,discharge,datetime
12535,363.5995,1935-04-28
12536,279.93466,1935-04-29
12537,221.67326,1935-04-30
12538,184.87337,1935-05-01
12539,161.72833,1935-05-02
12540,146.72879,1935-05-03
12541,136.54979,1935-05-04
12542,129.38844,1935-05-05
12543,124.59614,1935-05-06
12544,121.51252,1935-05-07
12545,119.39262,1935-05-08
12546,117.736664,1935-05-09
12547,116.23972,1935-05-10
12548,114.74613,1935-05-11
12549,113.19238,1935-05-12
12550,111.5595,1935-05-13
12551,109.84639,1935-05-14
12552,108.066055,1935-05-15
12553,106.303856,1935-05-16
12554,104.72954,1935-05-17
12555,103.29044,1935-05-18
12556,101.791565,1935-05-19
12557,100.17969,1935-05-20
12558,98.62632,1935-05-21
12559,97.15425,1935-05-22
12560,117.184875,1935-05-23
12561,155.23076,1935-05-24
12562,172.33035,1935-05-25
12563,165.64673,1935-05-26
12564,169.4739,1935-05-27
12565,170.88301,1935-05-28
12566,164.55931,1935-05-29
12567,182.07957,1935-05-30
12568,199.76245,1935-05-31
12569,195.43102,1935-06-01
12570,208.36194,1935-06-02
12571,294.30084,1935-06-03
12572,387.9084,1935-06-04
12573,346.66513,1935-06-05
12574,272.05704,1935-06-06
12575,212.24979,1935-06-07
12576,171.39679,1935-06-08
12577,144.55801,1935-06-09
12578,138.62338,1935-06-10
12579,142.13354,1935-06-11
12580,136.8722,1935-06-12
12581,129.3535,1935-06-13
12582,121.115616,1935-06-14
12583,175.70496,1935-06-15
12584,256.70496,1935-06-16
12585,260.83807,1935-06-17
12586,335.9195,1935-06-18
12587,414.83768,1935-06-19
12588,365.9564,1935-06-20
12589,293.81284,1935-06-21
12590,220.40794,1935-06-22
12591,172.78374,1935-06-23
12592,142.17813,1935-06-24
12593,121.9497,1935-06-25
12594,108.24922,1935-06-26
12595,102.61831,1935-06-27
12596,99.97869,1935-06-28
12597,99.51838,1935-06-29
12598,100.532326,1935-06-30
12599,98.74545,1935-07-01
12600,120.89488,1935-07-02
12601,141.93338,1935-07-03
12602,129.27968,1935-07-04
12603,125.97882,1935-07-05
12604,128.06192,1935-07-06
12605,123.39853,1935-07-07
12606,115.55681,1935-07-08
12607,105.388405,1935-07-09
12608,95.26272,1935-07-10
12609,86.36869,1935-07-11
12610,78.65725,1935-07-12
12611,72.492065,1935-07-13
12612,66.99204,1935-07-14
12613,63.732227,1935-07-15
12614,60.97117,1935-07-16
12615,67.10222,1935-07-17
12616,74.514656,1935-07-18
12617,73.75813,1935-07-19
12618,79.68194,1935-07-20
12619,85.804436,1935-07-21
12620,82.59709,1935-07-22
12621,78.08431,1935-07-23
12622,71.83209,1935-07-24
12623,66.79086,1935-07-25
12624,62.072136,1935-07-26
12625,61.971996,1935-07-27
12626,64.81737,1935-07-28
12627,65.15998,1935-07-29
12628,64.48848,1935-07-30
12629,62.031147,1935-07-31
12630,58.74265,1935-08-01
12631,54.581146,1935-08-02
12632,51.59196,1935-08-03
12633,48.617588,1935-08-04
12634,45.957756,1935-08-05
12635,43.06916,1935-08-06
12636,40.8561,1935-08-07
12637,39.046516,1935-08-08
12638,46.348278,1935-08-09
12639,62.23284,1935-08-10
12640,75.01359,1935-08-11
12641,77.99879,1935-08-12
12642,253.16289,1935-08-13
12643,596.56165,1935-08-14
12644,494.78723,1935-08-15
12645,324.3761,1935-08-16
12646,213.91835,1935-08-17
12647,149.8634,1935-08-18
12648,111.64723,1935-08-19
12649,87.73447,1935-08-20
12650,71.93175,1935-08-21
12651,60.9236,1935-08-22
12652,52.910908,1935-08-23
12653,46.856876,1935-08-24
12654,42.138344,1935-08-25
12655,117.64298,1935-08-26
12656,370.0234,1935-08-27
12657,461.1525,1935-08-28
12658,351.2173,1935-08-29
12659,240.51523,1935-08-30
12660,178.90733,1935-08-31
12661,142.51108,1935-09-01
12662,111.5713,1935-09-02
12663,141.92093,1935-09-03
12664,213.71796,1935-09-04
12665,235.085,1935-09-05
12666,240.45439,1935-09-06
12667,243.30463,1935-09-07
12668,217.0437,1935-09-08
12669,175.44128,1935-09-09
12670,136.84831,1935-09-10
12671,107.533806,1935-09-11
12672,86.78167,1935-09-12
12673,73.832085,1935-09-13
12674,63.949596,1935-09-14
12675,75.19185,1935-09-15
12676,88.28992,1935-09-16
12677,81.3388,1935-09-17
12678,74.24179,1935-09-18
12679,75.37934,1935-09-19
12680,74.684654,1935-09-20
12681,68.035484,1935-09-21
12682,62.336613,1935-09-22
12683,56.563496,1935-09-23
12684,50.87527,1935-09-24
12685,47.497288,1935-09-25
12686,44.15478,1935-09-26
12687,40.876503,1935-09-27
12688,38.713676,1935-09-28
12689,36.677383,1935-09-29
12690,46.27979,1935-09-30
12691,63.272152,1935-10-01
12692,73.42686,1935-10-02
12693,87.74772,1935-10-03
12694,92.574875,1935-10-04
12695,85.43526,1935-10-05
12696,82.247986,1935-10-06
12697,80.316124,1935-10-07
12698,76.98148,1935-10-08
12699,88.80015,1935-10-09
12700,104.969795,1935-10-10
12701,108.07655,1935-10-11
12702,99.20888,1935-10-12
12703,86.3223,1935-10-13
12704,76.47839,1935-10-14
12705,68.32199,1935-10-15
12706,61.440643,1935-10-16
12707,61.605824,1935-10-17
12708,60.117626,1935-10-18
12709,54.634502,1935-10-19
12710,50.663445,1935-10-20
12711,52.77367,1935-10-21
12712,68.96915,1935-10-22
12713,99.359726,1935-10-23
12714,127.866005,1935-10-24
12715,134.92284,1935-10-25
12716,121.599815,1935-10-26
12717,223.28502,1935-10-27
12718,422.11264,1935-10-28
12719,495.38922,1935-10-29
12720,495.34143,1935-10-30
12721,379.1124,1935-10-31
12722,269.686,1935-11-01
12723,196.07938,1935-11-02
12724,150.50395,1935-11-03
12725,121.98345,1935-11-04
12726,103.496506,1935-11-05
12727,90.95276,1935-11-06
12728,81.965904,1935-11-07
12729,75.408325,1935-11-08
12730,70.67126,1935-11-09
12731,67.18291,1935-11-10
12732,64.55625,1935-11-11
12733,62.533016,1935-11-12
12734,60.901608,1935-11-13
12735,59.501396,1935-11-14
12736,58.22637,1935-11-15
12737,57.01408,1935-11-16
12738,60.60327,1935-11-17
12739,62.00986,1935-11-18
12740,59.915257,1935-11-19
12741,59.216827,1935-11-20
12742,58.863598,1935-11-21
12743,58.256584,1935-11-22
12744,57.24913,1935-11-23
12745,55.995857,1935-11-24
12746,54.685028,1935-11-25
12747,53.44474,1935-11-26
12748,52.348766,1935-11-27
12749,53.660984,1935-11-28
12750,54.3821,1935-11-29
12751,54.74889,1935-11-30
12752,143.19203,1935-12-01
12753,342.3179,1935-12-02
12754,360.11847,1935-12-03
12755,280.30057,1935-12-04
12756,207.60736,1935-12-05
12757,159.30634,1935-12-06
12758,128.90181,1935-12-07
12759,109.34026,1935-12-08
12760,96.34071,1935-12-09
12761,87.568794,1935-12-10
12762,81.71997,1935-12-11
12763,78.019455,1935-12-12
12764,75.847404,1935-12-13
12765,74.64672,1935-12-14
12766,74.02573,1935-12-15
12767,81.84173,1935-12-16
12768,120.705605,1935-12-17
12769,159.05212,1935-12-18
12770,151.26411,1935-12-19
12771,135.71896,1935-12-20
12772,120.59509,1935-12-21
12773,108.3031,1935-12-22
12774,98.82799,1935-12-23
12775,91.71352,1935-12-24
12776,104.74181,1935-12-25
12777,120.4915,1935-12-26
12778,146.30443,1935-12-27
12779,171.82367,1935-12-28
12780,173.24278,1935-12-29
12781,159.38635,1935-12-30
12782,152.3941,1935-12-31
12783,141.92885,1936-01-01
12784,132.03128,1936-01-02
12785,219.12373,1936-01-03
12786,383.51404,1936-01-04
12787,373.1386,1936-01-05
12788,297.34726,1936-01-06
12789,235.18005,1936-01-07
12790,189.43726,1936-01-08
12791,180.08899,1936-01-09
12792,286.2146,1936-01-10
12793,445.82004,1936-01-11
12794,413.00284,1936-01-12
12795,321.9647,1936-01-13
12796,249.03271,1936-01-14
12797,202.91423,1936-01-15
12798,174.82632,1936-01-16
12799,157.32716,1936-01-17
12800,146.34496,1936-01-18
12801,139.57326,1936-01-19
12802,161.59703,1936-01-20
12803,182.07756,1936-01-21
12804,173.28224,1936-01-22
12805,166.02005,1936-01-23
12806,159.54189,1936-01-24
12807,153.84018,1936-01-25
12808,149.07076,1936-01-26
12809,145.23035,1936-01-27
12810,143.02768,1936-01-28
12811,142.67825,1936-01-29
12812,142.8675,1936-01-30
12813,159.8894,1936-01-31
12814,305.43915,1936-02-01
12815,578.4996,1936-02-02
12816,557.99603,1936-02-03
12817,412.89954,1936-02-04
12818,306.75958,1936-02-05
12819,243.3801,1936-02-06
12820,206.48729,1936-02-07
12821,184.26614,1936-02-08
12822,170.22635,1936-02-09
12823,161.23471,1936-02-10
12824,155.75864,1936-02-11
12825,152.61917,1936-02-12
12826,150.82796,1936-02-13
12827,149.68896,1936-02-14
12828,164.56409,1936-02-15
12829,172.5003,1936-02-16
12830,168.87741,1936-02-17
12831,166.73267,1936-02-18
12832,194.68715,1936-02-19
12833,267.94022,1936-02-20
12834,295.5894,1936-02-21
12835,302.9897,1936-02-22
12836,404.71323,1936-02-23
12837,530.5112,1936-02-24
12838,464.78897,1936-02-25
12839,361.7463,1936-02-26
12840,285.89346,1936-02-27
12841,237.49951,1936-02-28
12842,207.80884,1936-02-29
12843,189.73796,1936-03-01
12844,178.51297,1936-03-02
12845,171.53192,1936-03-03
12846,167.38898,1936-03-04
12847,170.06339,1936-03-05
12848,170.74493,1936-03-06
12849,168.45804,1936-03-07
12850,167.52072,1936-03-08
12851,167.33618,1936-03-09
12852,166.66705,1936-03-10
12853,165.57304,1936-03-11
12854,164.29102,1936-03-12
12855,162.73477,1936-03-13
12856,160.98909,1936-03-14
12857,159.25803,1936-03-15
12858,157.61597,1936-03-16
12859,156.05745,1936-03-17
12860,154.59712,1936-03-18
12861,153.14908,1936-03-19
12862,151.68784,1936-03-20
12863,150.22597,1936-03-21
12864,148.64102,1936-03-22
12865,146.85503,1936-03-23
12866,150.89523,1936-03-24
12867,159.21014,1936-03-25
12868,164.532,1936-03-26
12869,164.06322,1936-03-27
12870,159.76251,1936-03-28
12871,160.74396,1936-03-29
12872,160.4871,1936-03-30
12873,162.01048,1936-03-31
12874,169.93379,1936-04-01
12875,169.92339,1936-04-02
12876,163.95761,1936-04-03
12877,207.26787,1936-04-04
12878,256.0707,1936-04-05
12879,245.41338,1936-04-06
12880,221.4807,1936-04-07
12881,196.5326,1936-04-08
12882,176.3633,1936-04-09
12883,161.70589,1936-04-10
12884,151.55322,1936-04-11
12885,144.77043,1936-04-12
12886,140.29312,1936-04-13
12887,137.21082,1936-04-14
12888,134.9113,1936-04-15
12889,179.86964,1936-04-16
12890,250.04773,1936-04-17
12891,269.14334,1936-04-18
12892,254.39868,1936-04-19
12893,227.16373,1936-04-20
12894,211.0077,1936-04-21
12895,191.6805,1936-04-22
12896,172.53755,1936-04-23
12897,160.6363,1936-04-24
12898,152.50064,1936-04-25
12899,146.43332,1936-04-26
12900,223.08463,1936-04-27
12901,310.60693,1936-04-28
12902,281.7195,1936-04-29
12903,236.98833,1936-04-30
12904,203.69685,1936-05-01
12905,180.819,1936-05-02
12906,169.45331,1936-05-03
12907,163.20787,1936-05-04
12908,154.21646,1936-05-05
12909,148.03477,1936-05-06
12910,143.6247,1936-05-07
12911,140.4015,1936-05-08
12912,137.89514,1936-05-09
12913,135.95258,1936-05-10
12914,134.84518,1936-05-11
12915,134.61052,1936-05-12
12916,134.3803,1936-05-13
12917,133.42336,1936-05-14
12918,131.9186,1936-05-15
12919,130.86873,1936-05-16
12920,130.66516,1936-05-17
12921,130.33519,1936-05-18
12922,134.52858,1936-05-19
12923,139.20398,1936-05-20
12924,140.21887,1936-05-21
12925,143.26048,1936-05-22
12926,146.85329,1936-05-23
12927,148.70026,1936-05-24
12928,148.9641,1936-05-25
12929,146.5912,1936-05-26
12930,141.87537,1936-05-27
12931,136.39693,1936-05-28
12932,131.37874,1936-05-29
12933,127.29027,1936-05-30
12934,124.11271,1936-05-31
12935,121.531265,1936-06-01
12936,119.41766,1936-06-02
12937,120.17277,1936-06-03
12938,237.52405,1936-06-04
12939,436.05176,1936-06-05
12940,423.2773,1936-06-06
12941,359.8632,1936-06-07
12942,301.68365,1936-06-08
12943,245.70155,1936-06-09
12944,205.52866,1936-06-10
12945,188.60391,1936-06-11
12946,185.99681,1936-06-12
12947,183.21455,1936-06-13
12948,179.12679,1936-06-14
12949,167.48393,1936-06-15
12950,153.79901,1936-06-16
12951,143.38658,1936-06-17
12952,166.7845,1936-06-18
12953,196.62576,1936-06-19
12954,191.08179,1936-06-20
12955,176.236,1936-06-21
12956,159.16307,1936-06-22
12957,164.6024,1936-06-23
12958,177.00378,1936-06-24
12959,171.60872,1936-06-25
12960,160.40533,1936-06-26
12961,147.07193,1936-06-27
12962,134.9654,1936-06-28
12963,125.1524,1936-06-29
12964,117.70617,1936-06-30
12965,137.98,1936-07-01
12966,174.35567,1936-07-02
12967,183.22528,1936-07-03
12968,223.87752,1936-07-04
12969,272.5122,1936-07-05
12970,255.5168,1936-07-06
12971,318.9136,1936-07-07
12972,438.32358,1936-07-08
12973,593.6648,1936-07-09
12974,660.7687,1936-07-10
12975,473.06534,1936-07-11
12976,325.82184,1936-07-12
12977,261.52017,1936-07-13
12978,239.1788,1936-07-14
12979,233.2319,1936-07-15
12980,222.20679,1936-07-16
12981,191.9385,1936-07-17
12982,230.01526,1936-07-18
12983,259.33713,1936-07-19
12984,209.98373,1936-07-20
12985,176.5271,1936-07-21
12986,161.93362,1936-07-22
12987,157.67795,1936-07-23
12988,152.22107,1936-07-24
12989,143.4617,1936-07-25
12990,134.28453,1936-07-26
12991,140.45432,1936-07-27
12992,249.83362,1936-07-28
12993,424.5874,1936-07-29
12994,402.64337,1936-07-30
12995,318.68604,1936-07-31
12996,250.24857,1936-08-01
12997,235.5634,1936-08-02
12998,230.51302,1936-08-03
12999,200.8875,1936-08-04
13000,176.02394,1936-08-05
13001,155.70985,1936-08-06
13002,140.19566,1936-08-07
13003,131.4322,1936-08-08
13004,131.62132,1936-08-09
13005,148.93953,1936-08-10
13006,203.83234,1936-08-11
13007,430.0636,1936-08-12
13008,648.50745,1936-08-13
13009,521.28284,1936-08-14
13010,362.55264,1936-08-15
13011,262.65533,1936-08-16
13012,204.62912,1936-08-17
13013,169.8234,1936-08-18
13014,173.02596,1936-08-19
13015,185.94505,1936-08-20
13016,179.70511,1936-08-21
13017,168.2851,1936-08-22
13018,153.72946,1936-08-23
13019,140.151,1936-08-24
13020,129.33603,1936-08-25
13021,121.39049,1936-08-26
13022,115.812546,1936-08-27
13023,111.90226,1936-08-28
13024,109.0432,1936-08-29
13025,106.79428,1936-08-30
13026,104.86864,1936-08-31
13027,103.0338,1936-09-01
13028,101.256516,1936-09-02
13029,99.47557,1936-09-03
13030,176.40248,1936-09-04
13031,274.563,1936-09-05
13032,254.71924,1936-09-06
13033,243.29906,1936-09-07
13034,299.06033,1936-09-08
13035,322.70013,1936-09-09
13036,268.54825,1936-09-10
13037,222.36487,1936-09-11
13038,184.05498,1936-09-12
13039,155.12248,1936-09-13
13040,134.22688,1936-09-14
13041,119.53572,1936-09-15
13042,108.90479,1936-09-16
13043,107.2896,1936-09-17
13044,103.46141,1936-09-18
13045,96.23511,1936-09-19
13046,91.06763,1936-09-20
13047,94.36245,1936-09-21
13048,97.03263,1936-09-22
13049,95.65126,1936-09-23
13050,93.97279,1936-09-24
13051,102.9578,1936-09-25
13052,122.75824,1936-09-26
13053,132.41528,1936-09-27
13054,130.56973,1936-09-28
13055,123.64618,1936-09-29
13056,149.21138,1936-09-30
13057,166.06348,1936-10-01
13058,141.98186,1936-10-02
13059,123.21633,1936-10-03
13060,110.55259,1936-10-04
13061,101.59784,1936-10-05
13062,94.6182,1936-10-06
13063,88.891495,1936-10-07
13064,88.86471,1936-10-08
13065,90.87281,1936-10-09
13066,91.399025,1936-10-10
13067,91.01423,1936-10-11
13068,89.01998,1936-10-12
13069,86.107666,1936-10-13
13070,83.07023,1936-10-14
13071,80.68447,1936-10-15
13072,79.42542,1936-10-16
13073,79.09075,1936-10-17
13074,79.08467,1936-10-18
13075,82.00304,1936-10-19
13076,100.44487,1936-10-20
13077,126.61121,1936-10-21
13078,138.17209,1936-10-22
13079,137.24289,1936-10-23
13080,128.1641,1936-10-24
13081,118.66592,1936-10-25
13082,152.43327,1936-10-26
13083,188.48761,1936-10-27
13084,173.95161,1936-10-28
13085,154.9153,1936-10-29
13086,138.02814,1936-10-30
13087,127.50174,1936-10-31
13088,119.799355,1936-11-01
13089,113.80773,1936-11-02
13090,109.75823,1936-11-03
13091,107.96308,1936-11-04
13092,107.3769,1936-11-05
13093,106.94073,1936-11-06
13094,106.273865,1936-11-07
13095,105.81048,1936-11-08
13096,105.26856,1936-11-09
13097,104.704155,1936-11-10
13098,186.64673,1936-11-11
13099,308.4916,1936-11-12
13100,300.22272,1936-11-13
13101,250.57625,1936-11-14
13102,203.54431,1936-11-15
13103,181.16821,1936-11-16
13104,164.60442,1936-11-17
13105,148.1688,1936-11-18
13106,138.3643,1936-11-19
13107,131.38426,1936-11-20
13108,125.946075,1936-11-21
13109,121.688705,1936-11-22
13110,118.60098,1936-11-23
13111,116.54425,1936-11-24
13112,115.23375,1936-11-25
13113,114.381485,1936-11-26
13114,113.75036,1936-11-27
13115,113.17347,1936-11-28
13116,112.55043,1936-11-29
13117,162.17842,1936-11-30
13118,242.54623,1936-12-01
13119,293.83774,1936-12-02
13120,319.12128,1936-12-03
13121,282.49475,1936-12-04
13122,246.066,1936-12-05
13123,215.54921,1936-12-06
13124,188.72707,1936-12-07
13125,171.09111,1936-12-08
13126,158.43256,1936-12-09
13127,148.87302,1936-12-10
13128,141.62085,1936-12-11
13129,136.25435,1936-12-12
13130,132.60312,1936-12-13
13131,130.40294,1936-12-14
13132,129.16663,1936-12-15
13133,128.442,1936-12-16
13134,171.6524,1936-12-17
13135,244.70148,1936-12-18
13136,254.4007,1936-12-19
13137,231.37009,1936-12-20
13138,202.2107,1936-12-21
13139,178.31099,1936-12-22
13140,160.79051,1936-12-23
13141,148.53893,1936-12-24
13142,140.239,1936-12-25
13143,134.76617,1936-12-26
13144,131.29135,1936-12-27
13145,129.05159,1936-12-28
13146,127.42198,1936-12-29
13147,126.0678,1936-12-30
13148,124.8486,1936-12-31
13149,123.70388,1937-01-01
13150,122.62185,1937-01-02
13151,121.94582,1937-01-03
13152,121.99866,1937-01-04
13153,122.71604,1937-01-05
13154,197.7828,1937-01-06
13155,330.15747,1937-01-07
13156,332.23102,1937-01-08
13157,282.95483,1937-01-09
13158,233.82153,1937-01-10
13159,197.76186,1937-01-11
13160,173.14981,1937-01-12
13161,156.47995,1937-01-13
13162,145.1386,1937-01-14
13163,154.97438,1937-01-15
13164,160.6755,1937-01-16
13165,149.83788,1937-01-17
13166,142.41069,1937-01-18
13167,183.1888,1937-01-19
13168,287.37546,1937-01-20
13169,313.34665,1937-01-21
13170,274.95154,1937-01-22
13171,228.58868,1937-01-23
13172,193.36227,1937-01-24
13173,169.39539,1937-01-25
13174,153.78993,1937-01-26
13175,143.88094,1937-01-27
13176,137.6411,1937-01-28
13177,133.68956,1937-01-29
13178,131.10571,1937-01-30
13179,133.11705,1937-01-31
13180,139.49863,1937-02-01
13181,138.23627,1937-02-02
13182,134.30922,1937-02-03
13183,157.99411,1937-02-04
13184,262.51068,1937-02-05
13185,413.09482,1937-02-06
13186,448.51828,1937-02-07
13187,414.8475,1937-02-08
13188,349.4692,1937-02-09
13189,298.30777,1937-02-10
13190,251.83423,1937-02-11
13191,215.66257,1937-02-12
13192,190.21986,1937-02-13
13193,172.87231,1937-02-14
13194,161.077,1937-02-15
13195,217.0214,1937-02-16
13196,275.09882,1937-02-17
13197,248.13686,1937-02-18
13198,256.2141,1937-02-19
13199,262.359,1937-02-20
13200,257.1579,1937-02-21
13201,381.6069,1937-02-22
13202,628.6418,1937-02-23
13203,580.27686,1937-02-24
13204,445.72842,1937-02-25
13205,373.64926,1937-02-26
13206,347.5532,1937-02-27
13207,344.3504,1937-02-28
13208,318.46188,1937-03-01
13209,278.10443,1937-03-02
13210,244.2379,1937-03-03
13211,220.81233,1937-03-04
13212,205.44077,1937-03-05
13213,195.69757,1937-03-06
13214,199.4807,1937-03-07
13215,199.88643,1937-03-08
13216,194.4875,1937-03-09
13217,191.69319,1937-03-10
13218,229.73497,1937-03-11
13219,271.1416,1937-03-12
13220,260.90347,1937-03-13
13221,257.0284,1937-03-14
13222,247.90512,1937-03-15
13223,230.18796,1937-03-16
13224,218.07132,1937-03-17
13225,210.39354,1937-03-18
13226,205.94699,1937-03-19
13227,204.42928,1937-03-20
13228,210.3768,1937-03-21
13229,217.00209,1937-03-22
13230,216.42952,1937-03-23
13231,212.77063,1937-03-24
13232,209.15015,1937-03-25
13233,206.50323,1937-03-26
13234,204.8503,1937-03-27
13235,203.81107,1937-03-28
13236,203.02419,1937-03-29
13237,202.20679,1937-03-30
13238,201.1717,1937-03-31
13239,244.75471,1937-04-01
13240,316.48846,1937-04-02
13241,411.65094,1937-04-03
13242,410.73297,1937-04-04
13243,345.7247,1937-04-05
13244,290.03955,1937-04-06
13245,256.09644,1937-04-07
13246,243.70648,1937-04-08
13247,232.54597,1937-04-09
13248,219.33109,1937-04-10
13249,211.71889,1937-04-11
13250,206.65714,1937-04-12
13251,202.4589,1937-04-13
13252,198.65674,1937-04-14
13253,203.75587,1937-04-15
13254,229.91972,1937-04-16
13255,248.765,1937-04-17
13256,240.80005,1937-04-18
13257,229.71523,1937-04-19
13258,218.90056,1937-04-20
13259,209.77097,1937-04-21
13260,204.46748,1937-04-22
13261,198.8835,1937-04-23
13262,193.99123,1937-04-24
13263,191.45496,1937-04-25
13264,189.96638,1937-04-26
13265,188.76465,1937-04-27
13266,187.75102,1937-04-28
13267,186.98036,1937-04-29
13268,186.18248,1937-04-30
13269,185.04364,1937-05-01
13270,183.46259,1937-05-02
13271,184.96681,1937-05-03
13272,232.90495,1937-05-04
13273,299.88358,1937-05-05
13274,297.1296,1937-05-06
13275,268.55563,1937-05-07
13276,247.09363,1937-05-08
13277,233.89874,1937-05-09
13278,224.59438,1937-05-10
13279,218.99748,1937-05-11
13280,210.84248,1937-05-12
13281,276.5421,1937-05-13
13282,442.52814,1937-05-14
13283,448.1369,1937-05-15
13284,360.02792,1937-05-16
13285,285.72543,1937-05-17
13286,275.73923,1937-05-18
13287,289.4096,1937-05-19
13288,265.87595,1937-05-20
13289,238.51181,1937-05-21
13290,215.914,1937-05-22
