,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
99,0.0015980747,17166150.0,0.0,2.6330497e-05,0.000832543,0.00013496824,8.709688e-06,0.0,3.2691395e-07,8.165899e-05,0.0,0.0,0.14376031,0.270304,0.05578939,0.008553939,0.001747295,0.0017472822
100,0.0015840732,17028078.0,0.0,2.6330392e-05,0.00080050254,0.00013496714,3.607149e-06,0.0,3.2691395e-07,8.165778e-05,0.0,0.0,0.14297232,0.2690948,0.05450458,0.008485286,0.0018925748,0.0018925598
101,0.0015696344,16913380.0,0.0,2.6330319e-05,0.0007476647,0.00013496637,2.154878e-06,0.0,3.2691395e-07,8.165694e-05,0.0,0.0,0.14214595,0.26790187,0.055855773,0.008428297,0.0018406052,0.0018405917
102,0.0015547563,17035144.0,0.00011219325,2.6330268e-05,0.0006769189,0.00013496586,4.9961086e-06,0.0,3.2691395e-07,8.165637e-05,0.0,0.0,0.14126371,0.26712316,0.057645265,0.008488452,0.0018257868,0.0018257746
103,0.001539652,16901674.0,0.0,2.6330237e-05,0.0006300051,0.00013496554,1.0713582e-05,0.0,3.2691395e-07,8.165601e-05,0.0,0.0,0.14034966,0.26649755,0.055905636,0.008422534,0.0017245234,0.0017245113
104,0.0015246698,16753348.0,0.0,2.6330217e-05,0.0006032085,0.00013496532,7.56583e-06,0.0,3.2691395e-07,8.165578e-05,0.0,0.0,0.13942379,0.26563272,0.05460044,0.0083488235,0.0016426011,0.0016425886
105,0.0015096139,16623575.0,0.0,2.6330203e-05,0.00056052615,0.00013496517,4.5974066e-06,0.0,3.2691395e-07,8.1655606e-05,0.0,0.0,0.13847028,0.26471153,0.05361871,0.008284282,0.0013377859,0.0013377756
106,0.0014944483,16511874.0,0.0,2.6330195e-05,0.00051641767,0.00013496508,3.09845e-06,0.0,3.2691395e-07,8.1655526e-05,0.0,0.0,0.13748784,0.26385748,0.05292988,0.008228754,0.0010233917,0.001023384
107,0.0014792132,16410562.0,0.0,2.6330184e-05,0.0004769895,0.00013496498,2.093953e-06,0.0,3.2691395e-07,8.165542e-05,0.0,0.0,0.13648123,0.26301044,0.05244345,0.008178401,0.00094839156,0.00094838435
108,0.0014639129,16366960.0,2.636178e-05,2.6330183e-05,0.00043956205,0.00013496495,1.5261975e-06,0.0,3.2691395e-07,8.165537e-05,0.0,0.0,0.13545246,0.26228568,0.05513691,0.0081567215,0.0011345238,0.0011345169
