,discharge,datetime
13768,2264.319,1938-09-12
13769,2349.8328,1938-09-13
13770,2373.2344,1938-09-14
13771,2347.3235,1938-09-15
13772,2292.1409,1938-09-16
13773,2222.406,1938-09-17
13774,2149.7512,1938-09-18
13775,2119.0015,1938-09-19
13776,2069.1333,1938-09-20
13777,1968.7927,1938-09-21
13778,1858.919,1938-09-22
13779,1743.8031,1938-09-23
13780,1638.3893,1938-09-24
13781,1544.7936,1938-09-25
13782,1431.8295,1938-09-26
13783,1428.7021,1938-09-27
13784,1413.1874,1938-09-28
13785,1423.6034,1938-09-29
13786,1446.2893,1938-09-30
13787,1472.4587,1938-10-01
13788,1578.2671,1938-10-02
13789,1773.6078,1938-10-03
13790,1951.6881,1938-10-04
13791,2110.4092,1938-10-05
13792,2198.7144,1938-10-06
13793,2248.2888,1938-10-07
13794,2242.8389,1938-10-08
13795,2411.087,1938-10-09
13796,2599.9636,1938-10-10
13797,2536.088,1938-10-11
13798,2515.2756,1938-10-12
13799,2515.949,1938-10-13
13800,2459.4683,1938-10-14
13801,2347.8425,1938-10-15
13802,2238.725,1938-10-16
13803,2139.646,1938-10-17
13804,2114.0356,1938-10-18
13805,2111.9414,1938-10-19
13806,2026.1558,1938-10-20
13807,1918.3198,1938-10-21
13808,1803.6713,1938-10-22
13809,1699.0287,1938-10-23
13810,1612.9703,1938-10-24
13811,1544.8058,1938-10-25
13812,1489.0028,1938-10-26
13813,1446.5775,1938-10-27
13814,1415.2667,1938-10-28
13815,1418.7604,1938-10-29
13816,1486.451,1938-10-30
13817,1569.3345,1938-10-31
13818,1635.144,1938-11-01
13819,1653.7357,1938-11-02
13820,1661.4355,1938-11-03
13821,1676.1526,1938-11-04
13822,1666.1711,1938-11-05
13823,1644.5845,1938-11-06
13824,1632.1887,1938-11-07
13825,1614.6306,1938-11-08
13826,1587.7915,1938-11-09
13827,1556.2794,1938-11-10
13828,1525.2489,1938-11-11
13829,1497.3274,1938-11-12
13830,1472.9662,1938-11-13
13831,1471.9327,1938-11-14
13832,1461.9822,1938-11-15
13833,1430.0507,1938-11-16
13834,1399.2759,1938-11-17
13835,1363.9188,1938-11-18
13836,1317.2603,1938-11-19
13837,1262.1084,1938-11-20
13838,1258.6976,1938-11-21
13839,1281.2682,1938-11-22
13840,1288.9736,1938-11-23
13841,1440.6304,1938-11-24
13842,1721.0769,1938-11-25
13843,1937.1833,1938-11-26
13844,1949.1704,1938-11-27
13845,1873.3008,1938-11-28
13846,1785.0248,1938-11-29
13847,1704.5798,1938-11-30
13848,1642.3561,1938-12-01
13849,1593.6011,1938-12-02
13850,1564.8633,1938-12-03
13851,1540.4408,1938-12-04
13852,1555.4519,1938-12-05
13853,1582.3763,1938-12-06
13854,1583.9854,1938-12-07
13855,1669.1859,1938-12-08
13856,1754.0416,1938-12-09
13857,1700.0222,1938-12-10
13858,1642.1927,1938-12-11
13859,1589.7213,1938-12-12
13860,1535.944,1938-12-13
13861,1482.235,1938-12-14
13862,1432.3403,1938-12-15
13863,1388.7654,1938-12-16
13864,1352.3724,1938-12-17
13865,1323.0674,1938-12-18
13866,1300.6039,1938-12-19
13867,1284.3771,1938-12-20
13868,1272.5891,1938-12-21
13869,1262.4811,1938-12-22
13870,1251.5322,1938-12-23
13871,1238.5972,1938-12-24
13872,1223.9954,1938-12-25
13873,1208.5295,1938-12-26
13874,1264.733,1938-12-27
13875,1326.0587,1938-12-28
13876,1250.3575,1938-12-29
13877,1224.212,1938-12-30
13878,1239.8767,1938-12-31
13879,1254.6593,1939-01-01
13880,1299.6843,1939-01-02
13881,1444.0076,1939-01-03
13882,1578.8191,1939-01-04
13883,1640.899,1939-01-05
13884,1613.8951,1939-01-06
13885,1547.1722,1939-01-07
13886,1460.9196,1939-01-08
13887,1377.3674,1939-01-09
13888,1335.2861,1939-01-10
13889,1308.0443,1939-01-11
13890,1279.9691,1939-01-12
13891,1256.5558,1939-01-13
13892,1245.5424,1939-01-14
13893,1273.0188,1939-01-15
13894,1388.5293,1939-01-16
13895,1654.8989,1939-01-17
13896,1933.8633,1939-01-18
13897,2129.657,1939-01-19
13898,2288.2805,1939-01-20
13899,2361.104,1939-01-21
13900,2334.5698,1939-01-22
13901,2324.9243,1939-01-23
13902,2340.0676,1939-01-24
13903,2336.5852,1939-01-25
13904,2401.6367,1939-01-26
13905,2415.0435,1939-01-27
13906,2402.3408,1939-01-28
13907,2361.1663,1939-01-29
13908,2303.5618,1939-01-30
13909,2243.669,1939-01-31
13910,2186.703,1939-02-01
13911,2142.4395,1939-02-02
13912,2109.413,1939-02-03
13913,2087.9116,1939-02-04
13914,2074.318,1939-02-05
13915,2065.084,1939-02-06
13916,2057.6978,1939-02-07
13917,2051.5935,1939-02-08
13918,2044.654,1939-02-09
13919,2036.1613,1939-02-10
13920,2028.3413,1939-02-11
13921,2036.501,1939-02-12
13922,2041.509,1939-02-13
13923,2043.8926,1939-02-14
13924,2053.698,1939-02-15
13925,2061.7595,1939-02-16
13926,2072.8455,1939-02-17
13927,2061.9956,1939-02-18
13928,2039.9972,1939-02-19
13929,2021.8387,1939-02-20
13930,2006.635,1939-02-21
13931,2009.206,1939-02-22
13932,2015.9956,1939-02-23
13933,2012.6487,1939-02-24
13934,1997.9438,1939-02-25
13935,1976.1178,1939-02-26
13936,1950.8112,1939-02-27
13937,1926.1892,1939-02-28
13938,1905.0286,1939-03-01
13939,1881.8925,1939-03-02
13940,1862.0703,1939-03-03
13941,1846.092,1939-03-04
13942,1850.362,1939-03-05
13943,1908.0573,1939-03-06
13944,2043.9702,1939-03-07
13945,2325.0244,1939-03-08
13946,2684.6042,1939-03-09
13947,2849.148,1939-03-10
13948,2873.794,1939-03-11
13949,2795.2192,1939-03-12
13950,2681.9226,1939-03-13
13951,2572.2722,1939-03-14
13952,2491.7058,1939-03-15
13953,2455.785,1939-03-16
13954,2424.3208,1939-03-17
13955,2337.8325,1939-03-18
13956,2325.5312,1939-03-19
13957,2360.1714,1939-03-20
13958,2370.7673,1939-03-21
13959,2433.728,1939-03-22
13960,2478.143,1939-03-23
13961,2397.072,1939-03-24
13962,2342.0386,1939-03-25
13963,2310.3965,1939-03-26
13964,2288.7688,1939-03-27
13965,2266.981,1939-03-28
13966,2249.6587,1939-03-29
13967,2235.4,1939-03-30
13968,2225.7322,1939-03-31
13969,2220.579,1939-04-01
13970,2217.4153,1939-04-02
13971,2209.1667,1939-04-03
13972,2222.732,1939-04-04
13973,2212.6829,1939-04-05
13974,2230.398,1939-04-06
13975,2326.6997,1939-04-07
13976,2361.081,1939-04-08
13977,2367.3535,1939-04-09
13978,2333.435,1939-04-10
13979,2278.735,1939-04-11
13980,2224.4329,1939-04-12
13981,2186.359,1939-04-13
13982,2250.5737,1939-04-14
13983,2372.459,1939-04-15
13984,2374.9563,1939-04-16
13985,2401.0574,1939-04-17
13986,2421.8943,1939-04-18
13987,2446.2197,1939-04-19
13988,2476.815,1939-04-20
13989,2508.7969,1939-04-21
13990,2514.6675,1939-04-22
13991,2499.6775,1939-04-23
13992,2525.9187,1939-04-24
13993,2503.8723,1939-04-25
13994,2377.2673,1939-04-26
13995,2330.123,1939-04-27
13996,2384.4849,1939-04-28
13997,2504.2056,1939-04-29
13998,2652.0806,1939-04-30
13999,2784.0146,1939-05-01
14000,2890.5127,1939-05-02
14001,2950.7378,1939-05-03
14002,2946.2578,1939-05-04
14003,2900.2734,1939-05-05
14004,2866.998,1939-05-06
14005,2857.89,1939-05-07
14006,2840.9546,1939-05-08
14007,2807.39,1939-05-09
14008,2804.947,1939-05-10
14009,2946.2966,1939-05-11
14010,3240.8938,1939-05-12
14011,3512.6326,1939-05-13
14012,3659.0994,1939-05-14
14013,3742.3503,1939-05-15
14014,3835.841,1939-05-16
14015,3877.0005,1939-05-17
14016,3807.6775,1939-05-18
14017,3673.6914,1939-05-19
14018,3547.0518,1939-05-20
14019,3576.3486,1939-05-21
14020,3780.3,1939-05-22
14021,4254.195,1939-05-23
14022,4788.701,1939-05-24
14023,4845.7583,1939-05-25
14024,4469.9395,1939-05-26
14025,4005.01,1939-05-27
14026,3627.4414,1939-05-28
14027,3369.9597,1939-05-29
14028,3212.0066,1939-05-30
14029,3120.8003,1939-05-31
14030,3067.9714,1939-06-01
14031,3035.2227,1939-06-02
14032,3010.707,1939-06-03
14033,2987.0364,1939-06-04
14034,2984.8599,1939-06-05
14035,3019.062,1939-06-06
14036,3105.1033,1939-06-07
14037,3232.753,1939-06-08
14038,3369.5732,1939-06-09
14039,3449.8755,1939-06-10
14040,3532.6008,1939-06-11
14041,3627.393,1939-06-12
14042,3760.39,1939-06-13
14043,3880.9514,1939-06-14
14044,3964.055,1939-06-15
14045,3956.99,1939-06-16
14046,3837.2603,1939-06-17
14047,3664.8252,1939-06-18
14048,3530.414,1939-06-19
14049,3489.4648,1939-06-20
14050,3537.8792,1939-06-21
14051,3684.2512,1939-06-22
14052,3767.9336,1939-06-23
14053,3774.945,1939-06-24
14054,3858.2175,1939-06-25
14055,3959.3171,1939-06-26
14056,3965.9307,1939-06-27
14057,4097.599,1939-06-28
14058,4199.5254,1939-06-29
14059,4515.8057,1939-06-30
14060,4780.8706,1939-07-01
14061,4587.4287,1939-07-02
14062,4615.876,1939-07-03
14063,4886.4473,1939-07-04
14064,5033.691,1939-07-05
14065,4895.0664,1939-07-06
14066,4635.0034,1939-07-07
14067,4355.555,1939-07-08
14068,4059.3647,1939-07-09
14069,3807.7427,1939-07-10
14070,3607.6648,1939-07-11
14071,3440.76,1939-07-12
14072,3294.021,1939-07-13
14073,3186.4521,1939-07-14
14074,2999.9963,1939-07-15
14075,2970.6445,1939-07-16
14076,2845.039,1939-07-17
14077,2681.037,1939-07-18
14078,2651.0598,1939-07-19
14079,2702.0334,1939-07-20
14080,2942.103,1939-07-21
14081,3196.4211,1939-07-22
14082,3128.1836,1939-07-23
14083,2983.5989,1939-07-24
14084,3001.0718,1939-07-25
14085,3166.9727,1939-07-26
14086,3318.3323,1939-07-27
14087,3360.5774,1939-07-28
14088,3239.4858,1939-07-29
14089,3010.3884,1939-07-30
14090,2743.116,1939-07-31
14091,2516.9675,1939-08-01
14092,2437.8638,1939-08-02
14093,2622.4226,1939-08-03
14094,2978.463,1939-08-04
14095,3334.8188,1939-08-05
14096,3594.2183,1939-08-06
14097,3632.8438,1939-08-07
14098,3560.8718,1939-08-08
14099,3473.1255,1939-08-09
14100,3462.9326,1939-08-10
14101,3454.0679,1939-08-11
14102,3273.459,1939-08-12
14103,3087.6375,1939-08-13
14104,2936.8018,1939-08-14
14105,2817.1406,1939-08-15
14106,2682.8123,1939-08-16
14107,2490.3984,1939-08-17
14108,2228.8655,1939-08-18
14109,2098.7837,1939-08-19
14110,1977.347,1939-08-20
14111,1877.5494,1939-08-21
14112,1954.7911,1939-08-22
14113,2132.9553,1939-08-23
14114,2285.7573,1939-08-24
14115,2399.9827,1939-08-25
14116,2454.0396,1939-08-26
14117,2467.093,1939-08-27
14118,2422.5095,1939-08-28
14119,2449.4087,1939-08-29
14120,2399.4995,1939-08-30
14121,2298.9675,1939-08-31
14122,2247.7595,1939-09-01
14123,2219.8706,1939-09-02
14124,2216.1826,1939-09-03
14125,2350.0562,1939-09-04
14126,2685.09,1939-09-05
14127,2942.4033,1939-09-06
14128,3026.0747,1939-09-07
14129,2947.3508,1939-09-08
14130,2763.0076,1939-09-09
14131,2524.47,1939-09-10
14132,2294.012,1939-09-11
14133,2075.8792,1939-09-12
14134,1956.4143,1939-09-13
14135,1910.9832,1939-09-14
14136,1872.797,1939-09-15
14137,1924.7084,1939-09-16
14138,2113.0457,1939-09-17
14139,2557.1367,1939-09-18
14140,3166.1904,1939-09-19
14141,3590.2979,1939-09-20
14142,3591.7515,1939-09-21
14143,3292.8503,1939-09-22
14144,2925.097,1939-09-23
14145,2588.2366,1939-09-24
14146,2307.251,1939-09-25
14147,2083.7126,1939-09-26
14148,1914.9767,1939-09-27
14149,1801.1552,1939-09-28
14150,1747.8044,1939-09-29
14151,1750.9409,1939-09-30
14152,1788.6367,1939-10-01
14153,1847.644,1939-10-02
14154,1920.0493,1939-10-03
14155,2057.1077,1939-10-04
14156,2281.9353,1939-10-05
14157,2672.225,1939-10-06
14158,3316.3037,1939-10-07
14159,3929.7922,1939-10-08
14160,4280.114,1939-10-09
14161,4369.7188,1939-10-10
14162,4148.4883,1939-10-11
14163,3836.773,1939-10-12
14164,3656.9756,1939-10-13
14165,3529.3503,1939-10-14
14166,3555.806,1939-10-15
14167,3710.114,1939-10-16
14168,3947.2104,1939-10-17
14169,4187.6987,1939-10-18
14170,4487.964,1939-10-19
14171,4701.3765,1939-10-20
14172,4674.7847,1939-10-21
14173,4513.23,1939-10-22
14174,4315.581,1939-10-23
14175,4110.1147,1939-10-24
14176,3890.7305,1939-10-25
14177,3746.656,1939-10-26
14178,3731.7773,1939-10-27
14179,3835.0344,1939-10-28
14180,3820.0208,1939-10-29
14181,3695.2944,1939-10-30
14182,3613.0808,1939-10-31
14183,3550.4414,1939-11-01
14184,3492.86,1939-11-02
14185,3426.8767,1939-11-03
14186,3347.9304,1939-11-04
14187,3268.2366,1939-11-05
14188,3296.012,1939-11-06
14189,3398.0889,1939-11-07
14190,3497.4175,1939-11-08
14191,3754.5166,1939-11-09
14192,4074.6218,1939-11-10
14193,4056.6753,1939-11-11
14194,3993.9163,1939-11-12
14195,4034.3938,1939-11-13
14196,4294.6904,1939-11-14
14197,4663.2554,1939-11-15
14198,5021.504,1939-11-16
14199,5110.153,1939-11-17
14200,5299.4424,1939-11-18
14201,5777.1797,1939-11-19
14202,5823.6953,1939-11-20
14203,5598.737,1939-11-21
14204,5276.6094,1939-11-22
14205,4979.4946,1939-11-23
14206,4699.226,1939-11-24
14207,4485.233,1939-11-25
14208,4716.5425,1939-11-26
14209,4870.689,1939-11-27
14210,4543.4033,1939-11-28
14211,4551.9326,1939-11-29
14212,4664.146,1939-11-30
14213,4944.6143,1939-12-01
14214,5170.24,1939-12-02
14215,4925.662,1939-12-03
14216,4648.9805,1939-12-04
14217,4471.887,1939-12-05
14218,4423.5605,1939-12-06
14219,4452.3296,1939-12-07
14220,4520.605,1939-12-08
14221,4582.278,1939-12-09
14222,4610.1787,1939-12-10
14223,4614.197,1939-12-11
14224,4611.026,1939-12-12
14225,4590.8994,1939-12-13
14226,4552.004,1939-12-14
14227,4507.658,1939-12-15
14228,4464.251,1939-12-16
14229,4421.329,1939-12-17
14230,4384.358,1939-12-18
14231,4349.8843,1939-12-19
14232,4312.6045,1939-12-20
14233,4249.0674,1939-12-21
14234,4133.849,1939-12-22
14235,3987.5674,1939-12-23
14236,3852.0112,1939-12-24
14237,3746.167,1939-12-25
14238,3666.0012,1939-12-26
14239,3602.854,1939-12-27
14240,3550.3245,1939-12-28
14241,3501.4873,1939-12-29
14242,3452.9448,1939-12-30
14243,3404.5803,1939-12-31
14244,3352.5093,1940-01-01
14245,3287.963,1940-01-02
14246,3233.207,1940-01-03
14247,3182.7478,1940-01-04
14248,3137.72,1940-01-05
14249,3119.9966,1940-01-06
14250,3210.9492,1940-01-07
14251,3409.7493,1940-01-08
14252,3481.896,1940-01-09
14253,3436.5503,1940-01-10
14254,3322.308,1940-01-11
14255,3190.7773,1940-01-12
14256,3074.7056,1940-01-13
14257,2981.4946,1940-01-14
14258,2901.8613,1940-01-15
14259,2827.121,1940-01-16
14260,2756.8318,1940-01-17
14261,2694.059,1940-01-18
14262,2641.2336,1940-01-19
14263,2598.7534,1940-01-20
14264,2564.985,1940-01-21
14265,2537.2258,1940-01-22
14266,2512.955,1940-01-23
14267,2490.5073,1940-01-24
14268,2469.018,1940-01-25
14269,2447.8325,1940-01-26
14270,2426.627,1940-01-27
14271,2402.2026,1940-01-28
14272,2363.7803,1940-01-29
14273,2300.0654,1940-01-30
14274,2261.629,1940-01-31
14275,2324.5066,1940-02-01
14276,2371.9272,1940-02-02
14277,2404.5388,1940-02-03
14278,2372.079,1940-02-04
14279,2331.071,1940-02-05
14280,2298.4236,1940-02-06
14281,2486.9197,1940-02-07
14282,2798.8713,1940-02-08
14283,2795.591,1940-02-09
14284,2758.0999,1940-02-10
14285,2722.2832,1940-02-11
14286,2655.514,1940-02-12
14287,2549.9688,1940-02-13
14288,2421.535,1940-02-14
14289,2290.781,1940-02-15
14290,2173.2197,1940-02-16
14291,2075.3877,1940-02-17
14292,1997.0315,1940-02-18
14293,1936.0211,1940-02-19
14294,1892.7257,1940-02-20
14295,1886.9172,1940-02-21
14296,1930.4025,1940-02-22
14297,2078.3533,1940-02-23
14298,2311.6572,1940-02-24
14299,2534.2485,1940-02-25
14300,2622.4785,1940-02-26
14301,2623.018,1940-02-27
14302,2610.4568,1940-02-28
14303,2594.7864,1940-02-29
14304,2578.0537,1940-03-01
14305,2565.1565,1940-03-02
14306,2580.2222,1940-03-03
14307,2575.5164,1940-03-04
14308,2525.1316,1940-03-05
14309,2437.9404,1940-03-06
14310,2330.882,1940-03-07
14311,2221.907,1940-03-08
14312,2127.1284,1940-03-09
14313,2054.0344,1940-03-10
14314,2015.4811,1940-03-11
14315,1995.365,1940-03-12
14316,2012.4037,1940-03-13
14317,2145.7737,1940-03-14
14318,2358.0667,1940-03-15
14319,2552.1682,1940-03-16
14320,2770.1382,1940-03-17
14321,3005.8628,1940-03-18
14322,3201.43,1940-03-19
14323,3395.877,1940-03-20
14324,3377.5952,1940-03-21
14325,3176.7908,1940-03-22
14326,3025.4526,1940-03-23
14327,2884.1267,1940-03-24
14328,2739.393,1940-03-25
14329,2626.915,1940-03-26
14330,2556.0222,1940-03-27
14331,2510.6262,1940-03-28
14332,2479.123,1940-03-29
14333,2462.6802,1940-03-30
14334,2478.43,1940-03-31
14335,2499.5647,1940-04-01
14336,2493.8813,1940-04-02
14337,2501.8293,1940-04-03
14338,2530.9612,1940-04-04
14339,2546.9734,1940-04-05
14340,2556.4717,1940-04-06
14341,2557.234,1940-04-07
14342,2550.1,1940-04-08
14343,2539.1477,1940-04-09
14344,2526.4382,1940-04-10
14345,2511.8547,1940-04-11
14346,2496.6467,1940-04-12
14347,2479.8418,1940-04-13
14348,2460.6968,1940-04-14
14349,2509.067,1940-04-15
14350,2595.6528,1940-04-16
14351,2671.7502,1940-04-17
14352,2814.4165,1940-04-18
14353,2885.1614,1940-04-19
14354,2828.4404,1940-04-20
14355,2725.051,1940-04-21
14356,2611.529,1940-04-22
14357,2518.631,1940-04-23
14358,2452.15,1940-04-24
14359,2403.043,1940-04-25
14360,2367.5767,1940-04-26
14361,2360.217,1940-04-27
14362,2434.38,1940-04-28
14363,2771.2183,1940-04-29
14364,3513.8254,1940-04-30
14365,4252.5146,1940-05-01
14366,4486.268,1940-05-02
14367,4450.094,1940-05-03
14368,4320.844,1940-05-04
14369,4178.07,1940-05-05
14370,4077.1997,1940-05-06
14371,3999.149,1940-05-07
14372,3892.212,1940-05-08
14373,3741.561,1940-05-09
14374,3566.29,1940-05-10
14375,3404.5396,1940-05-11
14376,3289.8523,1940-05-12
14377,3220.1055,1940-05-13
14378,3174.8018,1940-05-14
14379,3123.4236,1940-05-15
14380,3050.9238,1940-05-16
14381,2987.4705,1940-05-17
14382,2984.248,1940-05-18
14383,3059.755,1940-05-19
14384,3194.9053,1940-05-20
14385,3306.788,1940-05-21
14386,3301.3066,1940-05-22
14387,3198.007,1940-05-23
14388,3067.2434,1940-05-24
14389,2928.2366,1940-05-25
14390,2841.5764,1940-05-26
14391,2821.8657,1940-05-27
14392,2918.33,1940-05-28
14393,3085.3984,1940-05-29
14394,3067.2905,1940-05-30
14395,3061.4436,1940-05-31
14396,3277.581,1940-06-01
14397,3693.5847,1940-06-02
14398,3911.7244,1940-06-03
14399,3886.7305,1940-06-04
14400,3683.5464,1940-06-05
14401,3445.3538,1940-06-06
14402,3255.356,1940-06-07
14403,3127.512,1940-06-08
14404,3046.1353,1940-06-09
14405,3079.8894,1940-06-10
14406,3194.859,1940-06-11
14407,3306.013,1940-06-12
14408,3659.5227,1940-06-13
14409,3696.7673,1940-06-14
14410,3503.795,1940-06-15
14411,3323.6523,1940-06-16
14412,3216.9421,1940-06-17
14413,3308.353,1940-06-18
14414,3769.9722,1940-06-19
14415,4171.1616,1940-06-20
14416,4102.7905,1940-06-21
14417,3800.9097,1940-06-22
14418,3525.9304,1940-06-23
14419,3499.9993,1940-06-24
14420,3872.3752,1940-06-25
14421,4434.8003,1940-06-26
14422,4761.0146,1940-06-27
14423,4675.812,1940-06-28
14424,4285.2446,1940-06-29
14425,3833.7495,1940-06-30
14426,3447.67,1940-07-01
14427,3133.7986,1940-07-02
14428,2848.9812,1940-07-03
14429,2592.9053,1940-07-04
14430,2386.5745,1940-07-05
14431,2236.8647,1940-07-06
14432,2276.151,1940-07-07
14433,2949.9849,1940-07-08
14434,3607.6433,1940-07-09
14435,3637.5771,1940-07-10
14436,3524.0896,1940-07-11
14437,3451.9153,1940-07-12
14438,3513.5854,1940-07-13
14439,3611.02,1940-07-14
14440,3692.541,1940-07-15
14441,3656.0479,1940-07-16
14442,3590.2107,1940-07-17
14443,3643.2183,1940-07-18
14444,3704.3372,1940-07-19
14445,3719.5754,1940-07-20
14446,3544.8726,1940-07-21
14447,3344.4436,1940-07-22
14448,3195.709,1940-07-23
14449,3133.2815,1940-07-24
14450,3305.8252,1940-07-25
14451,3971.0488,1940-07-26
14452,4944.6523,1940-07-27
14453,5585.309,1940-07-28
14454,5652.8213,1940-07-29
14455,5538.6846,1940-07-30
14456,5006.824,1940-07-31
14457,4426.04,1940-08-01
14458,3918.525,1940-08-02
14459,3526.3752,1940-08-03
14460,3244.3823,1940-08-04
14461,3039.43,1940-08-05
14462,2857.9028,1940-08-06
14463,2673.0369,1940-08-07
14464,2567.8982,1940-08-08
14465,2700.1497,1940-08-09
14466,3131.1978,1940-08-10
14467,3566.798,1940-08-11
14468,3696.6167,1940-08-12
14469,3570.52,1940-08-13
14470,3350.096,1940-08-14
14471,3096.0908,1940-08-15
14472,2917.6287,1940-08-16
14473,2810.4753,1940-08-17
14474,2734.997,1940-08-18
14475,2789.2075,1940-08-19
14476,3191.7534,1940-08-20
14477,3440.7212,1940-08-21
14478,3869.338,1940-08-22
14479,4047.687,1940-08-23
14480,3903.414,1940-08-24
14481,3544.6882,1940-08-25
14482,3106.5586,1940-08-26
14483,2763.1746,1940-08-27
14484,2506.199,1940-08-28
14485,2318.1184,1940-08-29
14486,2163.8328,1940-08-30
14487,2051.117,1940-08-31
14488,2005.4136,1940-09-01
14489,2039.2329,1940-09-02
14490,2117.7615,1940-09-03
14491,2168.5176,1940-09-04
14492,2141.61,1940-09-05
14493,2050.8943,1940-09-06
14494,1941.0204,1940-09-07
14495,1844.1064,1940-09-08
14496,1780.1256,1940-09-09
14497,1777.1816,1940-09-10
14498,1815.6772,1940-09-11
14499,1876.412,1940-09-12
14500,2010.9745,1940-09-13
14501,2381.0012,1940-09-14
14502,3061.6638,1940-09-15
14503,3924.3755,1940-09-16
14504,4397.5254,1940-09-17
14505,4325.6025,1940-09-18
14506,4062.9282,1940-09-19
14507,3780.187,1940-09-20
14508,3485.0344,1940-09-21
14509,3271.4705,1940-09-22
14510,3371.485,1940-09-23
14511,3870.1226,1940-09-24
14512,4257.5815,1940-09-25
14513,5066.8013,1940-09-26
14514,6836.2354,1940-09-27
14515,8168.1494,1940-09-28
14516,7924.007,1940-09-29
14517,6818.954,1940-09-30
14518,5718.61,1940-10-01
14519,4864.635,1940-10-02
14520,4291.507,1940-10-03
14521,3967.0264,1940-10-04
14522,3804.5962,1940-10-05
14523,3705.2563,1940-10-06
14524,3589.4214,1940-10-07
14525,3487.7651,1940-10-08
14526,3460.2734,1940-10-09
14527,3400.762,1940-10-10
14528,3236.0933,1940-10-11
14529,3153.613,1940-10-12
14530,3215.3533,1940-10-13
14531,3339.3762,1940-10-14
14532,3414.414,1940-10-15
14533,3424.641,1940-10-16
14534,3403.5525,1940-10-17
14535,3371.7612,1940-10-18
14536,3334.3174,1940-10-19
14537,3296.9167,1940-10-20
14538,3265.14,1940-10-21
14539,3225.0508,1940-10-22
14540,3146.669,1940-10-23
14541,3018.0764,1940-10-24
14542,2862.1677,1940-10-25
14543,2720.0671,1940-10-26
14544,2620.6108,1940-10-27
14545,2580.537,1940-10-28
14546,2570.274,1940-10-29
14547,2546.368,1940-10-30
14548,2498.7893,1940-10-31
14549,2441.453,1940-11-01
14550,2412.4932,1940-11-02
14551,2634.3503,1940-11-03
14552,3150.1611,1940-11-04
14553,3528.5063,1940-11-05
14554,3564.75,1940-11-06
14555,3434.6323,1940-11-07
14556,3268.6033,1940-11-08
14557,3136.2942,1940-11-09
14558,3028.3088,1940-11-10
14559,2937.079,1940-11-11
14560,3029.312,1940-11-12
14561,3556.6877,1940-11-13
14562,3871.5947,1940-11-14
14563,4124.56,1940-11-15
14564,4272.5835,1940-11-16
14565,4142.2866,1940-11-17
